categoria;ano;cat_n;cnes_dez_n;razao_por_1000;cobertura_cat;advertencia
Enfermagem – técnicos e auxiliares;2021;142;3262;43.5;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Enfermagem – técnicos e auxiliares;2022;57;3268;17.4;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Enfermagem – técnicos e auxiliares;2023;122;3592;34.0;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Enfermagem – técnicos e auxiliares;2024;102;3786;26.9;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Enfermagem – técnicos e auxiliares;2025;90;3705;24.3;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2018;0;98;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2019;4;101;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2020;0;109;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2021;1;123;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2022;1;130;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2023;2;152;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2024;1;160;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia;2025;1;176;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2018;0;109;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2019;0;122;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2020;3;122;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2021;4;127;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2022;0;136;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2023;5;139;36.0;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2024;5;173;28.9;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Farmácia – técnicos e auxiliares;2025;3;192;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2018;3;414;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2019;3;441;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2020;4;474;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2021;7;477;14.7;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2022;1;497;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2023;6;540;11.1;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2024;5;568;8.8;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fisioterapia;2025;1;583;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2018;0;72;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2019;0;74;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2020;0;86;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2021;0;89;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2022;0;88;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2023;1;90;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2024;0;103;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Fonoaudiologia;2025;1;111;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2018;0;25;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2019;0;31;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2020;0;32;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2021;1;35;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2022;0;42;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2023;0;40;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2024;0;42;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Instrumentação cirúrgica;2025;0;46;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2018;4;1360;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2019;5;1400;3.6;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2020;1;1438;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2021;0;1434;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2022;0;1489;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2023;0;1574;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2024;2;1648;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Medicina;2025;0;1702;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2018;0;73;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2019;2;91;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2020;0;95;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2021;2;102;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2022;0;112;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2023;0;131;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2024;2;151;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Nutrição;2025;1;155;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2018;0;662;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2019;0;669;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2020;0;664;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2021;3;668;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2022;0;694;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2023;0;698;supresso (num<5 ou den<30);integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2024;1;712;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
Odontologia e saúde bucal;2025;0;690;supresso (num<5 ou den<30);parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2018;99;7206;13.7;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2019;162;7376;22.0;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2020;135;7893;17.1;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2021;199;7853;25.3;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2022;84;8013;10.5;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2023;178;8701;20.5;integral;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2024;154;9044;17.0;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
TOTAL universo principal;2025;133;9156;14.5;parcial*;"exploratória: CNES inclui todos os vínculos (estatutário/PJ/autônomo); CAT cobre celetistas — NÃO é incidência"
